"ACQDATE","ACQYEAR","ACQ_BRANCHES","ACQ_BRANCHES_HREF","ASSISTED_PAYOUT_FLAG","BANK_INSURED","CERT","CHANGECODE","CHANGECODE_DESC","CHANGECODE_DESC_LONG","CHARTAGENT","CHARTER_COM_TO_OTHER_FLAG","CHARTER_COM_TO_OTS_FLAG","CHARTER_OTHER_TO_COM_FLAG","CHARTER_OTS_TO_COM_FLAG","CLASS","CLASS_CHANGE_FLAG","CLASS_TYPE","CLASS_TYPE_DESC","CLCODE","CNTYNAME","CNTYNUM","EFFDATE","EFFYEAR","ENDDATE","ENDYEAR","ESTDATE","ESTYEAR","FAILED_COM_TO_COM_FLAG","FAILED_OTHER_TO_COM_FLAG","FAILED_OTS_TO_COM_FLAG","FAILED_OTS_TO_OTS_FLAG","FAILED_RTC_FLAG","FDICREGION","FDICREGION_DESC","FI_EFFDATE","FI_UNINUM","FRM_CERT","FRM_CHARTAGENT","FRM_CLASS","FRM_CLASS_TYPE","FRM_CLASS_TYPE_DESC","FRM_CLCODE","FRM_CNTYNAME","FRM_CNTYNUM","FRM_INSAGENT1","FRM_INSTNAME","FRM_ORGTYPE","FRM_ORGTYPE_NUM","FRM_PADDR","FRM_PCITY","FRM_PSTALP","FRM_PSTNUM","FRM_PZIP5","FRM_PZIPREST","FRM_REGAGENT","FRM_TRUST","ID","INSAGENT1","INSAGENT1_CHANGE_FLAG","INSAGENT2","INSTNAME","INSURED_COM_FLAG","INSURED_OTS_FLAG","LATITUDE","LONGITUDE","MADDR","MCITY","MSTALP","MSTATE","MZIP5","MZIPREST","NEW_CHARTER_DENOVO_FLAG","NEW_CHARTER_FLAG","OFF_CNTYNUM","OFF_NUM","ORGTYPE","ORGTYPE_NUM","ORG_ROLE_CDE","ORG_STAT_FLG","PADDR","PCITY","PROCDATE","PROCYEAR","PSTALP","PZIP5","PZIPREST","REGAGENT","REGAGENT_CHANGE_FLAG","RELOCATE_FLAG","REPORT_TYPE","SERVTYPE","SERVTYPE_DESC","STATE","STNUM","TRANSNUM","TRUST","UNASSIST_COM_TO_COM_FLAG","UNASSIST_COM_TO_OTS_FLAG","UNASSIST_OTHER_TO_COM_FLAG","UNASSIST_OTS_TO_COM_FLAG","UNASSIST_OTS_TO_OTS_FLAG","UNINUM","VOLUNTARY_LIQUIDATION_FLAG","WITHDRAW_INSURANCE_COM_FLAG"
"1982-08-14T00:00:00","1982","1","/api/history?filters=TRANSNUM:200029244 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52891","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","STATE","0","0","0","0","CU","0","N/A","N/A","91","LEE","81","1982-08-14T00:00:00","1982","1979-12-31T00:00:00","1979","1957-01-01T00:00:00","1957","0","0","0","0","0","13","DALLAS","","0","52891","STATE","CU","N/A","N/A","91","LEE","81","NCUA","PURNELLS PRIDE EMPLOYEES CREDIT UNION","CREDIT UNION","140","301 SOUTH GLOSTER","TUPELO","MS","28","38801","","NCUA","","200029244_260_117286__","NCUA","0","","PURNELLS PRIDE EMPLOYEES CREDIT UNION","0","0","34.254004","-88.715755","301 SOUTH GLOSTER","TUPELO","MS","MISSISSIPPI","38801","","0","0","0","0","CREDIT UNION","140","FI","Y","301 SOUTH GLOSTER","TUPELO","2000-04-08T00:00:00","2000","MS","38801","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","MISSISSIPPI","28","200029244","","0","0","0","0","0","117286","0","0"
"1986-05-30T00:00:00","1986","1","/api/history?filters=TRANSNUM:200029258 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52902","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","BROOME","7","1986-05-30T00:00:00","1986","1985-09-25T00:00:00","1985","1946-01-01T00:00:00","1946","0","0","0","0","0","2","NEW YORK","","0","52902","NCUA","CU","N/A","N/A","92","BROOME","7","NCUA","TRIPLE CITIES FEDERAL CREDIT UNION","CREDIT UNION","140","25 OZALID ROAD","JOHNSON CITY","NY","36","13790","","NCUA","","200029258_260_117297__","NCUA","0","","TRIPLE CITIES FEDERAL CREDIT UNION","0","0","42.113162","-75.952179","25 OZALID ROAD","JOHNSON CITY","NY","NEW YORK","13790","","0","0","0","0","CREDIT UNION","140","FI","Y","25 OZALID ROAD","JOHNSON CITY","2000-04-08T00:00:00","2000","NY","13790","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","200029258","","0","0","0","0","0","117297","0","0"
"1982-03-11T00:00:00","1982","1","/api/history?filters=TRANSNUM:200029261 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52904","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","ALAMEDA","1","1982-03-11T00:00:00","1982","1979-12-31T00:00:00","1979","1961-01-01T00:00:00","1961","0","0","0","0","0","14","SAN FRANCISCO","","0","52904","NCUA","CU","N/A","N/A","92","ALAMEDA","1","NCUA","GRANNY GOOSE FOODS FEDERAL CREDIT UNION","CREDIT UNION","140","930 98TH AVENUE","OAKLAND","CA","6","94603","","NCUA","","200029261_260_117299__","NCUA","0","","GRANNY GOOSE FOODS FEDERAL CREDIT UNION","0","0","37.739768","-122.178795","930 98TH AVENUE","OAKLAND","CA","CALIFORNIA","94603","","0","0","0","0","CREDIT UNION","140","FI","Y","930 98TH AVENUE","OAKLAND","2000-04-08T00:00:00","2000","CA","94603","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","CALIFORNIA","6","200029261","","0","0","0","0","0","117299","0","0"
"1979-12-31T00:00:00","1979","1","/api/history?filters=TRANSNUM:200029262 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52905","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","STATE","0","0","0","0","CU","0","N/A","N/A","91","FRANKLIN","73","1979-12-31T00:00:00","1979","9999-12-31T00:00:00","9999","1973-01-01T00:00:00","1973","0","0","0","0","0","9","CHICAGO","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","KY","0","","","NCUA","","200029262_260_117300__","NCUA","0","","KENTUCKY TEACHERS AND ASSOCIATED EMPLOYEES CREDIT UNION","0","0","0","0","0","FRANKFORT","KY","KENTUCKY","40601","","0","0","0","0","CREDIT UNION","140","FI","Y","0","FRANKFORT","2000-04-08T00:00:00","2000","KY","40601","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","KENTUCKY","21","200029262","","0","0","0","0","0","117300","0","0"
"1983-01-01T00:00:00","1983","1","/api/history?filters=TRANSNUM:200029273 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52913","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","CLOUD","29","1983-01-01T00:00:00","1983","1979-12-31T00:00:00","1979","1946-12-31T00:00:00","1946","0","0","0","0","0","11","KANSAS CITY","","0","52913","NCUA","CU","N/A","N/A","92","CLOUD","29","NCUA","FARM CO-OP FEDERAL CREDIT UNION","CREDIT UNION","140","FIFTH & BROADWAY","CONCORDIA","KS","20","66901","","NCUA","","200029273_260_117308__","NCUA","0","","FARM CO-OP FEDERAL CREDIT UNION","0","0","39.572634","-97.659273","FIFTH & BROADWAY","CONCORDIA","KS","KANSAS","66901","","0","0","0","0","CREDIT UNION","140","FI","Y","FIFTH & BROADWAY","CONCORDIA","2000-04-08T00:00:00","2000","KS","66901","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","KANSAS","20","200029273","","0","0","0","0","0","117308","0","0"
"1989-03-02T00:00:00","1989","1","/api/history?filters=TRANSNUM:200029315 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52942","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","LOS ANGELES","37","1989-03-02T00:00:00","1989","1979-12-31T00:00:00","1979","1971-01-01T00:00:00","1971","0","0","0","0","0","14","SAN FRANCISCO","","0","52942","NCUA","CU","N/A","N/A","92","LOS ANGELES","37","NCUA","GOULD NAV-COM FEDERAL CREDIT UNION","CREDIT UNION","140","4323 NOTHE ARDEN DRIVE","EL MONTE","CA","6","91734","","NCUA","","200029315_260_117337__","NCUA","0","","GOULD NAV-COM FEDERAL CREDIT UNION","0","0","0","0","4323 NOTHE ARDEN DRIVE","EL MONTE","CA","CALIFORNIA","91734","","0","0","0","0","CREDIT UNION","140","FI","Y","4323 NOTHE ARDEN DRIVE","EL MONTE","2000-04-08T00:00:00","2000","CA","91734","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","CALIFORNIA","6","200029315","","0","0","0","0","0","117337","0","0"
"1982-06-01T00:00:00","1982","1","/api/history?filters=TRANSNUM:200029316 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52943","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","STATE","0","0","0","0","CU","0","N/A","N/A","91","MIDDLESEX","7","1982-06-01T00:00:00","1982","9999-12-31T00:00:00","9999","1965-04-30T00:00:00","1965","0","0","0","0","0","2","NEW YORK","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","CT","0","","","NCUA","","200029316_260_117338__","NCUA","0","","UNIVERSAL WIRE DIVISION EMPLOYEES CREDIT UNION","0","0","0","0","KNOLLWOOD DR","CLINTON","CT","CONNECTICUT","06413","","0","0","0","0","CREDIT UNION","140","FI","Y","KNOLLWOOD DR","CLINTON","2000-04-08T00:00:00","2000","CT","06413","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","CONNECTICUT","9","200029316","","0","0","0","0","0","117338","0","0"
"1979-12-31T00:00:00","1979","1","/api/history?filters=TRANSNUM:200029317 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52944","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","MULTNOMAH","51","1979-12-31T00:00:00","1979","9999-12-31T00:00:00","9999","1962-01-01T00:00:00","1962","0","0","0","0","0","14","SAN FRANCISCO","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","OR","0","","","NCUA","","200029317_260_117339__","NCUA","0","","INDUSTRIAL SHEET METAL FEDERAL CREDIT UNION","0","0","0","0","0","PORTLAND","OR","OREGON","97232","","0","0","0","0","CREDIT UNION","140","FI","Y","0","PORTLAND","2000-04-08T00:00:00","2000","OR","97232","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","OREGON","41","200029317","","0","0","0","0","0","117339","0","0"
"1992-06-30T00:00:00","1992","1","/api/history?filters=TRANSNUM:200029318 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52945","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","STATE","0","0","0","0","CU","0","N/A","N/A","91","KENT","81","1954-01-01T00:00:00","1954","9999-12-31T00:00:00","9999","1954-01-01T00:00:00","1954","0","0","0","0","0","9","CHICAGO","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","MI","0","","","NCUA","","200029318_260_117340__","NCUA","0","","AQUINAS COLLEGE CREDIT UNION","0","0","42.962695508801765","-85.62744242048014","0","GRAND RAPIDS","MI","MICHIGAN","49506","0000","0","0","0","0","CREDIT UNION","140","FI","N","1700 FULTON STREET EAST","GRAND RAPIDS","2000-04-08T00:00:00","2000","MI","49506","0000","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","MICHIGAN","26","200029318","","0","0","0","0","0","117340","0","0"
"1979-12-31T00:00:00","1979","1","/api/history?filters=TRANSNUM:200029319 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52946","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","RICHMOND","85","1979-12-31T00:00:00","1979","9999-12-31T00:00:00","9999","1954-01-01T00:00:00","1954","0","0","0","0","0","2","NEW YORK","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","NY","0","","","NCUA","","200029319_260_117341__","NCUA","0","","CLAREMORE FEDERAL CREDIT UNION","0","0","0","0","33 SUNFIELD AVENUE","STATEN ISLAND","NY","NEW YORK","10312","","0","0","0","0","CREDIT UNION","140","FI","Y","33 SUNFIELD AVENUE","STATEN ISLAND","2000-04-08T00:00:00","2000","NY","10312","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","200029319","","0","0","0","0","0","117341","0","0"
"1979-12-31T00:00:00","1979","1","/api/history?filters=TRANSNUM:200029320 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52947","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","ERIE","49","1979-12-31T00:00:00","1979","9999-12-31T00:00:00","9999","1979-12-31T00:00:00","1979","0","0","0","0","0","2","NEW YORK","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","PA","0","","","NCUA","","200029320_260_117342__","NCUA","0","","ECP CORRY FEDERAL CREDIT UNION","0","0","0","0","0","CORRY","PA","PENNSYLVANIA","16407","","0","0","0","0","CREDIT UNION","140","FI","Y","0","CORRY","2000-04-08T00:00:00","2000","PA","16407","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","PENNSYLVANIA","42","200029320","","0","0","0","0","0","117342","0","0"
"1979-12-31T00:00:00","1979","1","/api/history?filters=TRANSNUM:200029321 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52948","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","COOK","31","1979-12-31T00:00:00","1979","9999-12-31T00:00:00","9999","1978-10-16T00:00:00","1978","0","0","0","0","0","9","CHICAGO","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","IL","0","","","NCUA","","200029321_260_117343__","NCUA","0","","WEN EMPLOYEES FEDERAL CREDIT UNION","0","0","0","0","0","CHICAGO","IL","ILLINOIS","0","","0","0","0","0","CREDIT UNION","140","FI","Y","0","CHICAGO","2000-04-08T00:00:00","2000","IL","0","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","ILLINOIS","17","200029321","","0","0","0","0","0","117343","0","0"
"1986-01-03T00:00:00","1986","1","/api/history?filters=TRANSNUM:200029322 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52949","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","STATE","0","0","0","0","CU","0","N/A","N/A","91","JEFFERSON","55","1986-01-03T00:00:00","1986","9999-12-31T00:00:00","9999","1952-10-27T00:00:00","1952","0","0","0","0","0","9","CHICAGO","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","WI","0","","","NCUA","","200029322_260_117344__","NCUA","0","","JAMES EMPLOYEES CREDIT UNION","0","0","0","0","0","FORT ATKINSON","WI","WISCONSIN","53538","0000","0","0","0","0","CREDIT UNION","140","FI","Y","0","FORT ATKINSON","2000-04-08T00:00:00","2000","WI","53538","0000","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","WISCONSIN","55","200029322","","0","0","0","0","0","117344","0","0"
"1993-04-27T00:00:00","1993","1","/api/history?filters=TRANSNUM:200029333 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52955","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","SCHUYLKILL","107","1993-04-27T00:00:00","1993","1981-11-16T00:00:00","1981","1981-11-16T00:00:00","1981","0","0","0","0","0","2","NEW YORK","","0","52955","NCUA","CU","N/A","N/A","92","SCHUYLKILL","107","NCUA","ATLAS FCU","CREDIT UNION","140","RD1 BOX 1164","TAMAQUA","PA","42","18252","","NCUA","","200029333_260_117350__","NCUA","0","","ATLAS FCU","0","0","0","0","RD1 BOX 1164","TAMAQUA","PA","PENNSYLVANIA","18252","","0","0","0","0","CREDIT UNION","140","FI","Y","RD1 BOX 1164","TAMAQUA","2000-04-08T00:00:00","2000","PA","18252","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","PENNSYLVANIA","42","200029333","","0","0","0","0","0","117350","0","0"
"1979-12-31T00:00:00","1979","1","/api/history?filters=TRANSNUM:200029334 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52956","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","ORANGE","95","1979-12-31T00:00:00","1979","9999-12-31T00:00:00","9999","1978-11-07T00:00:00","1978","0","0","0","0","0","5","ATLANTA","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","FL","0","","","NCUA","","200029334_260_117351__","NCUA","0","","SECOND TIMMON FCU","0","0","0","0","0","ORLANDO","FL","FLORIDA","32805","","0","0","0","0","CREDIT UNION","140","FI","Y","0","ORLANDO","2000-04-08T00:00:00","2000","FL","32805","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","FLORIDA","12","200029334","","0","0","0","0","0","117351","0","0"
"1983-06-30T00:00:00","1983","1","/api/history?filters=TRANSNUM:200029340 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52961","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","BOULDER","13","1983-06-30T00:00:00","1983","1979-12-31T00:00:00","1979","1961-10-02T00:00:00","1961","0","0","0","0","0","13","DALLAS","","0","52961","NCUA","CU","N/A","N/A","92","BOULDER","13","NCUA","SANITAS FEDERAL CREDIT UNION","CREDIT UNION","140","311 MAPLETON","BOULDER","CO","8","80302","","NCUA","","200029340_260_117356__","NCUA","0","","SANITAS FEDERAL CREDIT UNION","0","0","40.02062","-105.292759","311 MAPLETON","BOULDER","CO","COLORADO","80302","","0","0","0","0","CREDIT UNION","140","FI","Y","311 MAPLETON","BOULDER","2000-04-08T00:00:00","2000","CO","80302","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","COLORADO","8","200029340","","0","0","0","0","0","117356","0","0"
"1983-08-09T00:00:00","1983","1","/api/history?filters=TRANSNUM:200029363 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52972","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","MONMOUTH","25","1983-08-09T00:00:00","1983","1979-12-31T00:00:00","1979","1956-01-01T00:00:00","1956","0","0","0","0","0","2","NEW YORK","","0","52972","NCUA","CU","N/A","N/A","92","MONMOUTH","25","NCUA","BLUE FLAME FEDERAL CREDIT UNION","CREDIT UNION","140","601 BANGS AVE","ASBURY PARK","NJ","34","07712","","NCUA","","200029363_260_117367__","NCUA","0","","BLUE FLAME FEDERAL CREDIT UNION","0","0","40.216924","-74.010043","601 BANGS AVE","ASBURY PARK","NJ","NEW JERSEY","07712","","0","0","0","0","CREDIT UNION","140","FI","Y","601 BANGS AVE","ASBURY PARK","2000-04-08T00:00:00","2000","NJ","07712","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","NEW JERSEY","34","200029363","","0","0","0","0","0","117367","0","0"
"1989-06-02T00:00:00","1989","1","/api/history?filters=TRANSNUM:200029378 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52981","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","ALLEGHENY","3","1989-06-02T00:00:00","1989","1979-12-31T00:00:00","1979","1954-01-01T00:00:00","1954","0","0","0","0","0","2","NEW YORK","","0","52981","NCUA","CU","N/A","N/A","92","ALLEGHENY","3","NCUA","S.P.M. FEDERAL CREDIT UNION","CREDIT UNION","140","3100 GRAND AVE","PITTSBURGH","PA","42","15225","","NCUA","","200029378_260_117376__","NCUA","0","","S.P.M. FEDERAL CREDIT UNION","0","0","40.505779","-80.105673","3100 GRAND AVE","PITTSBURGH","PA","PENNSYLVANIA","15225","","0","0","0","0","CREDIT UNION","140","FI","Y","3100 GRAND AVE","PITTSBURGH","2000-04-08T00:00:00","2000","PA","15225","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","PENNSYLVANIA","42","200029378","","0","0","0","0","0","117376","0","0"
"1984-12-01T00:00:00","1984","1","/api/history?filters=TRANSNUM:200029380 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52982","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","ONEIDA","65","1984-12-01T00:00:00","1984","1981-12-12T00:00:00","1981","1981-12-12T00:00:00","1981","0","0","0","0","0","2","NEW YORK","","0","52982","NCUA","CU","N/A","N/A","92","ONEIDA","65","NCUA","NYS TEAMSTERS JOINT COUNCIL 18 FEDERAL CREDIT UNION","CREDIT UNION","140","7 RUTGER PARK","UTICA","NY","36","13501","","NCUA","","200029380_260_117377__","NCUA","0","","NYS TEAMSTERS JOINT COUNCIL 18 FEDERAL CREDIT UNION","0","0","43.095477","-75.228561","7 RUTGER PARK","UTICA","NY","NEW YORK","13501","","0","0","0","0","CREDIT UNION","140","FI","Y","7 RUTGER PARK","UTICA","2000-04-08T00:00:00","2000","NY","13501","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","200029380","","0","0","0","0","0","117377","0","0"
"1979-12-31T00:00:00","1979","1","/api/history?filters=TRANSNUM:200029381 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52983","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","MIDDLESEX","23","1979-12-31T00:00:00","1979","9999-12-31T00:00:00","9999","1978-11-14T00:00:00","1978","0","0","0","0","0","2","NEW YORK","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","NJ","0","","","NCUA","","200029381_260_117378__","NCUA","0","","HERCULES PARLIN EMPLOYEES FEDERAL CREDIT UNION","0","0","0","0","HERCULES INC.-SOUTH MINISINK AVE.","PARLIN","NJ","NEW JERSEY","08859","","0","0","0","0","CREDIT UNION","140","FI","Y","HERCULES INC.-SOUTH MINISINK AVE.","PARLIN","2000-04-08T00:00:00","2000","NJ","08859","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","NEW JERSEY","34","200029381","","0","0","0","0","0","117378","0","0"
"1983-07-12T00:00:00","1983","1","/api/history?filters=TRANSNUM:200029385 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52986","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","EATON","45","1983-07-12T00:00:00","1983","1979-12-31T00:00:00","1979","1969-01-01T00:00:00","1969","0","0","0","0","0","9","CHICAGO","","0","52986","NCUA","CU","N/A","N/A","92","EATON","45","NCUA","OWENS-ILLINOIS MAPLE CITY FEDERAL CREDIT UNION","CREDIT UNION","140","0","CHARLOTTE","MI","26","48813","0000","NCUA","","200029385_260_117381__","NCUA","0","","OWENS-ILLINOIS MAPLE CITY FEDERAL CREDIT UNION","0","0","0","0","0","CHARLOTTE","MI","MICHIGAN","48813","0000","0","0","0","0","CREDIT UNION","140","FI","Y","0","CHARLOTTE","2000-04-08T00:00:00","2000","MI","48813","0000","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","MICHIGAN","26","200029385","","0","0","0","0","0","117381","0","0"
"1991-01-22T00:00:00","1991","1","/api/history?filters=TRANSNUM:200029388 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52987","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","STATE","0","0","0","0","CU","0","N/A","N/A","91","SAINT LOUIS (CITY)","510","1991-01-22T00:00:00","1991","1988-10-19T00:00:00","1988","1942-01-01T00:00:00","1942","0","0","0","0","0","11","KANSAS CITY","","0","52987","STATE","CU","N/A","N/A","91","SAINT LOUIS (CITY)","510","NCUA","VICTORY CREDIT UNION","CREDIT UNION","140","1200 MARKET STREET","SAINT LOUIS","MO","29","63103","","NCUA","","200029388_260_117382__","NCUA","0","","VICTORY CREDIT UNION","0","0","38.627468","-90.198592","1200 MARKET STREET","SAINT LOUIS","MO","MISSOURI","63103","","0","0","0","0","CREDIT UNION","140","FI","Y","1200 MARKET STREET","SAINT LOUIS","2000-04-08T00:00:00","2000","MO","63103","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","MISSOURI","29","200029388","","0","0","0","0","0","117382","0","0"
"1985-01-31T00:00:00","1985","1","/api/history?filters=TRANSNUM:200029399 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","52993","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","FAIRFIELD","1","1985-01-31T00:00:00","1985","1982-01-11T00:00:00","1982","1982-01-11T00:00:00","1982","0","0","0","0","0","2","NEW YORK","","0","52993","NCUA","CU","N/A","N/A","92","FAIRFIELD","1","NCUA","AEI FEDERAL CREDIT UNION","CREDIT UNION","140","120 TOKENEKE ROAD","DARIEN","CT","9","06820","","NCUA","","200029399_260_117388__","NCUA","0","","AEI FEDERAL CREDIT UNION","0","0","41.075069","-73.460831","120 TOKENEKE ROAD","DARIEN","CT","CONNECTICUT","06820","","0","0","0","0","CREDIT UNION","140","FI","Y","120 TOKENEKE ROAD","DARIEN","2000-04-08T00:00:00","2000","CT","06820","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","CONNECTICUT","9","200029399","","0","0","0","0","0","117388","0","0"
